team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-257782,PROTOSIM #3,777046,Ruben Carrapato,2129,122.2959,58,122.39889259259259,54,173.29004971474419,6609.5401999999995,24.0
-257782,PROTOSIM #3,608985,Ricardo Varão,1514,123.0045,58,123.14694150943396,53,172.23740941040847,6526.787899999999,24.0
-140651,Chicane Online Racing Orange,579208,Thomas Burling,2267,123.8296,67,122.87309464285714,56,172.62127436482703,6880.8933,28.0
-140651,Chicane Online Racing Orange,595176,Christopher Rowe3,1718,124.1061,57,123.96566274509804,51,171.09988131159915,6322.2488,24.0
-140651,Chicane Online Racing Orange,606006,Jomi Scott,2802,133.608,48,123.1463243902439,41,172.23827253816418,5048.9993,20.0
-140651,Chicane Online Racing Orange,643345,Austin Dilts,2077,123.4437,47,122.71538500000001,40,172.8431213608628,4908.615400000001,20.0
-298040,Peaky Drivers GT3,665522,Víctor Sánchez Fernández,2185,124.3832,98,122.78853488372094,86,172.74015202222313,10559.814,41.0
-298040,Peaky Drivers GT3,635842,Rolf Olmo,2091,125.5136,70,123.47577142857143,56,171.77872174437,6914.6432,30.0
-159911,Austrian Simracers Blue,685554,Chris Mayr,3037,128.5173,79,121.93197887323943,71,173.95362872319544,8657.1705,33.0
-159911,Austrian Simracers Blue,461635,Markus Deutsch,2068,124.5215,63,122.9280290909091,55,172.54413284958932,6761.0416000000005,27.0
-243021,Elite Racing Team,675666,Claus Christensen,2437,123.143,28,123.14295384615384,26,172.24298686954452,3201.7168,12.0
-243021,Elite Racing Team,584434,Dane Myrie,1577,126.5911,14,122.0206181818182,11,173.82726377270967,1342.2268000000001,6.0
-297670,TR Geekz Energy Simracing GT3,575026,Daniel K Kühn,2237,130.9945,32,123.702572,25,171.46377669819188,3092.5643,14.0
-297670,TR Geekz Energy Simracing GT3,638166,Kaan Tunc,2248,0.0,0,0.0,0,inf,0.0,0.0
-110547,Carbono eSports,364474,Rubens Llorente,5151,123.768,18,120.749175,16,175.6575991711745,1931.9868,8.0
-110547,Carbono eSports,633220,Gerard Sardeny Saez,5655,0.0,0,0.0,0,inf,0.0,0.0
