team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-298040,Peaky Drivers GT3,665522,Víctor Sánchez Fernández,2185,250.1445,3,241.09262083333334,24,203.51648855947116,5786.222900000001,19.0
-298040,Peaky Drivers GT3,384294,Sergio Gomez Redondo,1887,0.0,0,240.2368625,16,204.24144362774467,3843.7898,0.0
-258771,PROTOSIM #2,648414,Cristiano Rocha,3940,0.0,0,239.42078999999998,20,204.93760633569042,4788.4158,0.0
-302748,Platinum Racing Team White,373409,Sek-Yin Ho,3766,0.0,2,236.853575,24,207.15888966252675,5684.4858,12.0
-218497,Blue Chip Racing,435833,Nicholas Larsen,3199,0.0,1,239.1180088235294,34,205.19710686371286,8130.0123,6.0
-218497,Blue Chip Racing,146465,Thomas R Dunn,3108,0.0,1,239.4292074074074,27,204.93040151993586,6464.5886,6.0
-264062,Team Upstate GT3,671627,Justin Cole6,1815,247.2831,2,240.50446923076925,13,204.01418637472307,3126.5581,12.0
-264062,Team Upstate GT3,478574,Matias Nievas Soto,2106,0.0,0,240.47024814814813,27,204.04321943133434,6492.6966999999995,0.0
-257782,PROTOSIM #3,608985,Ricardo Varão,1514,267.4244,3,240.87266666666665,9,203.70233073186665,2167.854,19.0
-306961,Scopum Racing E-Sports Team Silver,867228,Fabian Sodke,1523,0.0,0,240.6748,5,203.86980111586257,1203.374,0.0
