team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-286482,Kairos eSports #229,462694,David Prevautel,5718,236.4264,12,236.42644285714286,7,207.53314653237663,1654.9851,22.0
-159911,Austrian Simracers Blue,580583,Benedikt Hochleitner,2134,238.4863,8,238.48634285714286,7,205.74060141880543,1669.4044,15.0
-159911,Austrian Simracers Blue,685554,Chris Mayr,3037,238.4137,10,238.413675,4,205.80331060959486,953.6547,18.0
-158916,Over The Limit racing,413828,Justas Staciokas,3174,238.5915,3,238.59155,2,205.64987992910898,477.1831,5.0
-158916,Over The Limit racing,395823,Justas Pirinauskas,2459,238.3475,9,238.34753333333336,6,205.86042122357463,1430.0852000000002,16.0
-159910,Austrian Simracers Red,347495,Marko Zeiler,3650,236.8581,8,236.85813333333334,3,207.15490289095695,710.5744,15.0
-305563,Scopum Racing E-Sport Team Silver,867228,Fabian Sodke,1523,240.3011,18,238.80546666666666,9,205.46566330530683,2149.2491999999997,33.0
-298040,Peaky Drivers GT3,384294,Sergio Gomez Redondo,1887,238.441,9,238.44101666666666,6,205.7797114587598,1430.6461,16.0
-258771,PROTOSIM #2,796249,Guilherme Costa Reis,2591,238.6787,11,237.91385555555556,9,206.2356708692927,2141.2247,20.0
-258771,PROTOSIM #2,648414,Cristiano Rocha,3940,0.0,0,0.0,0,inf,0.0,0.0
-242965,Trackside Esports Orange,662411,Peppe Kerstens,1644,239.894,11,239.89395454545453,11,204.533389357684,2638.8334999999997,20.0
-299092,YS Sim-Sport PEC,564555,Mauro Dragoni,2672,241.68,7,238.7653,5,205.5002280884199,1193.8265,13.0
-247532,Krips Racing Green,813496,Emre Kemaldar,3312,238.7941,6,238.12425,2,206.05345154724898,476.2485,11.0
-243021,Elite Racing Team,584434,Dane Myrie,1475,238.2845,5,238.2845,1,205.91487742425548,238.2845,9.0
-243021,Elite Racing Team,675666,Claus Christensen,2437,263.5758,3,0.0,0,inf,0.0,5.0
-257782,PROTOSIM #3,823793,Luciano Gomes,1953,241.8304,12,241.25936666666666,9,203.3758286259283,2171.3343,22.0
-257782,PROTOSIM #3,777046,Ruben Carrapato,2129,0.0,2,0.0,0,inf,0.0,4.0
-302748,Platinum Racing Team White,662261,David Flores M. Pires,2124,240.9041,11,240.90406666666667,6,203.67577969321675,1445.4243999999999,20.0
-134184,GROW RACING TEAM RED,676270,Cassio Medeiros,3123,0.0,1,0.0,0,inf,0.0,2.0
-252527,Krips Racing Blue,857753,Afonso Souto,1608,0.0,0,0.0,0,inf,0.0,0.0
